status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
3779,photo,2017-07-07 23:21:00,3,0,0,3,0,0,0,0,0
3780,photo,2017-07-07 23:19:00,1,0,0,1,0,0,0,0,0
3781,photo,2017-07-07 09:00:00,1,0,0,1,0,0,0,0,0
3782,photo,2017-07-06 21:35:00,13,0,0,13,0,0,0,0,0
3783,photo,2017-07-06 08:18:00,0,0,0,0,0,0,0,0,0
3784,video,2017-07-06 05:52:00,11,0,0,11,0,0,0,0,0
3785,photo,2017-07-06 02:02:00,4,0,0,4,0,0,0,0,0
3786,photo,2017-07-05 05:24:00,3,0,0,3,0,0,0,0,0
3787,photo,2017-07-04 09:48:00,1,0,0,1,0,0,0,0,0
3788,photo,2017-07-04 04:53:00,1,0,0,1,0,0,0,0,0
3789,photo,2017-07-04 03:51:00,2,0,0,2,0,0,0,0,0
3790,photo,2017-07-04 03:50:00,5,0,0,5,0,0,0,0,0
3791,photo,2017-07-04 01:58:00,10,0,0,10,0,0,0,0,0
3792,photo,2017-07-03 09:13:00,1,0,0,1,0,0,0,0,0
3793,photo,2017-07-03 09:07:00,1,0,0,1,0,0,0,0,0
3794,photo,2017-07-03 05:24:00,6,0,0,6,0,0,0,0,0
3795,photo,2017-07-03 05:21:00,0,0,0,0,0,0,0,0,0
3796,photo,2017-07-03 05:20:00,0,0,0,0,0,0,0,0,0
3797,photo,2017-07-03 05:17:00,2,0,0,2,0,0,0,0,0
3798,photo,2017-07-02 02:13:00,10,0,0,10,0,0,0,0,0
3799,photo,2017-07-01 09:53:00,1,0,0,1,0,0,0,0,0
3800,photo,2017-06-30 22:08:00,2,0,0,2,0,0,0,0,0
3801,photo,2017-06-30 08:20:00,2,0,0,2,0,0,0,0,0
3802,photo,2017-06-30 05:42:00,6,1,0,6,0,0,0,0,0
3803,photo,2017-06-29 09:13:00,1,0,0,1,0,0,0,0,0
3804,photo,2017-06-29 01:30:00,1,0,0,1,0,0,0,0,0
3805,photo,2017-06-28 08:26:00,1,0,0,1,0,0,0,0,0
3806,photo,2017-06-28 04:50:00,6,1,0,6,0,0,0,0,0
3807,photo,2017-06-27 23:04:00,2,0,0,2,0,0,0,0,0
3808,photo,2017-06-27 05:28:00,1,0,0,1,0,0,0,0,0
3809,photo,2017-06-27 05:08:00,2,0,0,2,0,0,0,0,0
3810,photo,2017-06-27 04:28:00,4,0,0,4,0,0,0,0,0
3811,photo,2017-06-27 04:25:00,2,0,0,2,0,0,0,0,0
3812,photo,2017-06-26 07:46:00,1,0,0,1,0,0,0,0,0
3813,photo,2017-06-26 06:15:00,1,0,0,1,0,0,0,0,0
3814,photo,2017-06-26 06:13:00,1,0,0,1,0,0,0,0,0
3815,photo,2017-06-26 05:35:00,2,0,0,2,0,0,0,0,0
3816,video,2017-06-26 05:22:00,0,0,0,0,0,0,0,0,0
3817,video,2017-06-26 02:44:00,134,5,1,133,1,0,0,0,0
3818,photo,2017-06-26 01:51:00,1,1,0,0,0,1,0,0,0
3819,photo,2017-06-26 01:50:00,2,0,0,2,0,0,0,0,0
3820,photo,2017-06-26 01:28:00,4,0,0,4,0,0,0,0,0
3821,photo,2017-06-24 07:34:00,1,0,0,1,0,0,0,0,0
3822,photo,2017-06-24 05:15:00,2,0,0,2,0,0,0,0,0
3823,photo,2017-06-24 03:34:00,2,0,0,2,0,0,0,0,0
3824,photo,2017-06-24 03:31:00,0,0,0,0,0,0,0,0,0
3825,photo,2017-06-23 19:45:00,2,0,0,2,0,0,0,0,0
3826,photo,2017-06-23 19:44:00,3,0,0,3,0,0,0,0,0
3827,photo,2017-06-23 09:24:00,1,0,0,1,0,0,0,0,0
3828,photo,2017-06-23 04:54:00,3,0,0,3,0,0,0,0,0
3829,photo,2017-06-23 03:55:00,2,0,0,2,0,0,0,0,0
3830,photo,2017-06-23 03:45:00,1,0,0,1,0,0,0,0,0
3831,photo,2017-06-23 03:13:00,3,0,0,3,0,0,0,0,0
3832,photo,2017-06-22 21:59:00,3,0,0,3,0,0,0,0,0
3833,photo,2017-06-22 09:15:00,3,3,1,3,0,0,0,0,0
3834,photo,2017-06-21 04:00:00,2,0,0,2,0,0,0,0,0
3835,photo,2017-06-21 03:59:00,1,0,1,1,0,0,0,0,0
3836,photo,2017-06-21 03:58:00,0,0,0,0,0,0,0,0,0
3837,photo,2017-06-21 03:35:00,2,0,0,2,0,0,0,0,0
3838,photo,2017-06-21 03:30:00,2,0,0,2,0,0,0,0,0
3839,photo,2017-06-18 23:23:00,0,0,0,0,0,0,0,0,0
3840,photo,2017-06-18 23:15:00,1,0,0,1,0,0,0,0,0
3841,photo,2017-06-17 05:00:00,2,0,0,2,0,0,0,0,0
3842,photo,2017-06-17 02:05:00,2,0,0,2,0,0,0,0,0
3843,photo,2017-06-16 09:14:00,3,0,0,3,0,0,0,0,0
3844,photo,2017-06-16 09:12:00,1,0,0,1,0,0,0,0,0
3845,photo,2017-06-16 09:09:00,4,0,0,2,2,0,0,0,0
3846,photo,2017-06-02 07:25:00,5,0,0,5,0,0,0,0,0
3847,photo,2017-06-02 07:23:00,4,0,3,4,0,0,0,0,0
3848,photo,2018-06-12 01:04:00,529,226,5,515,5,9,0,0,0
3849,video,2018-06-11 08:31:00,984,5166,690,768,200,4,11,0,1
3850,photo,2018-06-11 04:48:00,373,54,1,362,7,4,0,0,0
3851,video,2018-06-09 12:29:00,256,535,52,220,34,0,2,0,0
3852,video,2018-06-09 08:28:00,1238,7895,1101,981,233,8,14,1,1
3853,photo,2018-06-09 07:19:00,315,34,1,309,3,3,0,0,0
3854,video,2018-06-08 12:27:00,252,733,77,220,25,2,5,0,0
3855,video,2018-06-08 08:26:00,1140,6523,879,901,214,7,10,3,5
3856,photo,2018-06-07 15:39:00,624,11,104,616,6,0,2,0,0
3857,video,2018-06-07 12:24:00,174,324,31,151,21,0,2,0,0
3858,video,2018-06-07 11:50:00,245,477,61,210,31,2,2,0,0
3859,video,2018-06-07 07:44:00,1156,7208,997,845,282,10,14,2,3
3860,photo,2018-06-06 09:39:00,1818,33,5,1775,29,6,8,0,0
3861,photo,2018-06-06 07:40:00,876,133,4,865,5,6,0,0,0
3862,photo,2018-06-06 07:33:00,185,31,1,182,2,1,0,0,0
3863,video,2018-06-03 08:30:00,763,4083,784,597,159,3,4,0,0
3864,video,2018-06-02 12:02:00,288,1715,89,234,45,0,8,0,1
3865,video,2018-06-02 08:28:00,910,5963,874,695,198,5,10,1,1
3866,photo,2018-06-02 04:32:00,352,29,3,323,2,3,23,1,0
3867,photo,2018-06-01 06:07:00,565,25,2,549,7,7,2,0,0
3868,video,2018-05-31 08:35:00,856,5204,793,647,187,6,11,3,2
3869,video,2018-05-31 04:46:00,509,17,131,386,3,18,102,0,0
3870,status,2018-05-30 09:12:00,257,28,0,248,5,1,0,3,0
3871,video,2018-05-29 08:36:00,1059,6535,915,827,215,3,8,3,3
3872,video,2018-05-27 09:15:00,835,3919,684,606,217,2,4,1,5
3873,video,2018-05-26 02:25:00,820,4829,739,523,276,6,13,2,0
3874,video,2018-05-25 12:25:00,291,895,167,243,46,0,2,0,0
3875,video,2018-05-25 08:23:00,1004,7061,1003,746,237,3,16,0,2
3876,photo,2018-05-25 02:03:00,359,47,3,350,4,4,1,0,0
3877,video,2018-05-24 08:25:00,846,3692,1636,680,141,3,16,4,2
3878,photo,2018-05-24 01:45:00,426,40,5,420,6,0,0,0,0
3879,photo,2018-05-23 08:30:00,2402,97,3,2344,41,17,0,0,0
3880,photo,2018-05-22 22:44:00,258,37,3,250,5,3,0,0,0
3881,video,2018-05-20 12:17:00,329,1909,137,240,85,1,2,0,1
3882,video,2018-05-20 08:19:00,808,5516,760,597,198,6,5,1,1
3883,video,2018-05-19 08:33:00,892,6622,1026,612,260,9,9,1,1
3884,photo,2018-05-19 03:19:00,195,22,2,191,3,0,1,0,0
3885,video,2018-05-18 08:52:00,914,7013,1011,584,251,57,17,3,2
3886,video,2018-05-17 08:30:00,1048,3740,974,866,165,5,8,1,3
3887,photo,2018-05-17 03:30:00,563,28,5,554,4,4,1,0,0
3888,video,2018-05-13 08:40:00,703,4007,844,548,139,4,7,3,2
3889,photo,2018-05-12 02:51:00,707,63,3,694,7,6,0,0,0
3890,photo,2018-05-11 03:33:00,213,5,2,209,3,1,0,0,0
3891,video,2018-05-10 11:57:00,250,1061,54,213,36,0,0,1,0
3892,video,2018-05-10 08:00:00,829,6940,1055,648,166,5,4,2,4
3893,video,2018-05-09 08:17:00,1078,9452,1379,820,234,8,10,3,3
3894,photo,2018-05-09 01:25:00,287,65,3,280,1,6,0,0,0
3895,video,2018-05-05 12:15:00,305,1724,223,248,49,3,2,2,1
3896,video,2018-05-05 06:22:00,543,2041,476,445,87,3,8,0,0
3897,video,2018-05-05 05:05:00,300,297,60,267,29,3,1,0,0
3898,video,2018-05-04 09:25:00,840,7145,1136,624,196,6,8,2,4
3899,video,2018-05-03 08:43:00,840,4018,1412,683,144,6,6,0,1
3900,photo,2018-05-02 07:55:00,273,69,5,260,6,7,0,0,0
3901,photo,2018-05-02 07:28:00,576,158,8,562,10,4,0,0,0
3902,photo,2018-04-27 13:33:00,293,0,1,286,7,0,0,0,0
3903,photo,2018-04-26 05:31:00,581,20,0,545,6,28,1,1,0
3904,photo,2018-04-25 01:58:00,751,35,2,733,7,11,0,0,0
3905,status,2018-04-24 07:49:00,473,83,4,450,20,0,3,0,0
3906,photo,2018-04-19 22:48:00,1386,51,6,1367,9,10,0,0,0
3907,photo,2018-04-19 07:51:00,434,58,17,420,7,6,1,0,0
3908,photo,2018-04-18 06:32:00,391,8,48,278,0,13,97,1,2
3909,photo,2018-04-17 01:57:00,280,29,4,277,3,0,0,0,0
3910,photo,2018-04-16 20:08:00,345,70,2,335,4,5,1,0,0
3911,photo,2018-04-07 00:01:00,296,31,5,291,1,4,0,0,0
3912,photo,2018-04-05 07:43:00,186,19,1,174,5,7,0,0,0
3913,photo,2018-04-05 02:57:00,358,12,2,348,4,5,1,0,0
3914,photo,2018-04-04 04:59:00,414,5,61,356,0,1,57,0,0
3915,photo,2018-04-02 23:14:00,429,88,0,415,3,10,1,0,0
3916,photo,2018-04-02 12:17:00,136,18,1,134,2,0,0,0,0
3917,photo,2018-04-01 01:18:00,125,4,2,123,1,0,1,0,0
3918,photo,2018-03-31 10:40:00,251,18,2,246,3,2,0,0,0
3919,photo,2018-03-31 03:04:00,158,9,1,157,1,0,0,0,0
3920,photo,2018-03-30 03:23:00,177,16,1,171,3,3,0,0,0
3921,photo,2018-03-30 00:33:00,287,38,2,260,0,12,2,1,12
3922,photo,2018-03-28 12:21:00,153,7,42,148,0,2,3,0,0
3923,photo,2018-03-27 05:27:00,214,18,1,211,1,2,0,0,0
3924,photo,2018-03-26 02:00:00,806,51,0,770,23,12,1,0,0
3925,photo,2018-03-25 08:37:00,312,37,6,303,5,4,0,0,0
3926,photo,2018-03-24 01:12:00,244,30,5,237,3,4,0,0,0
3927,photo,2018-03-22 22:59:00,637,64,8,627,8,2,0,0,0
3928,photo,2018-03-20 09:32:00,195,15,0,188,4,3,0,0,0
3929,photo,2018-03-20 09:01:00,287,43,3,281,4,2,0,0,0
3930,photo,2018-03-13 09:42:00,357,59,3,341,6,10,0,0,0
3931,photo,2018-03-11 00:56:00,182,27,1,176,4,2,0,0,0
3932,photo,2018-03-10 08:19:00,307,51,4,301,5,1,0,0,0
3933,photo,2018-03-08 03:06:00,403,89,4,391,8,4,0,0,0
3934,photo,2018-03-06 08:34:00,211,24,1,209,2,0,0,0,0
3935,photo,2018-03-06 07:39:00,300,46,1,285,0,8,7,0,0
3936,photo,2018-02-27 06:26:00,287,29,3,278,4,5,0,0,0
3937,photo,2018-02-26 06:49:00,223,19,1,211,7,1,0,4,0
3938,photo,2018-02-26 06:37:00,181,15,0,179,2,0,0,0,0
3939,photo,2018-02-26 06:29:00,56,3,0,54,1,1,0,0,0
3940,photo,2018-02-23 23:20:00,378,48,3,367,4,6,0,1,0
3941,photo,2018-02-22 04:06:00,397,87,10,383,5,9,0,0,0
3942,photo,2018-02-18 03:29:00,397,76,4,382,9,6,0,0,0
3943,photo,2018-02-14 10:58:00,940,49,1,862,40,38,0,0,0
3944,photo,2018-02-14 03:13:00,138,8,0,136,2,0,0,0,0
3945,photo,2018-02-14 03:11:00,78,5,1,78,0,0,0,0,0
3946,photo,2018-02-06 06:42:00,128,5,4,123,1,4,0,0,0
3947,photo,2018-02-02 23:32:00,306,32,4,302,2,2,0,0,0
3948,photo,2018-01-30 23:10:00,128,12,1,123,1,4,0,0,0
3949,photo,2018-01-30 08:47:00,119,9,0,115,2,1,1,0,0
3950,photo,2018-01-29 11:57:00,96,5,2,92,0,3,0,1,0
3951,photo,2018-01-29 07:37:00,354,66,2,348,3,3,0,0,0
3952,photo,2018-01-23 05:32:00,121,11,1,114,7,0,0,0,0
3953,photo,2018-01-15 12:01:00,94,9,1,90,0,3,0,1,0
3954,photo,2018-01-13 06:37:00,164,15,5,158,0,6,0,0,0
3955,photo,2018-01-01 08:57:00,342,34,1,326,12,4,0,0,0
3956,photo,2017-12-29 09:02:00,163,13,0,159,4,0,0,0,0
3957,photo,2017-12-28 13:03:00,73,11,0,71,1,1,0,0,0
3958,photo,2017-12-28 08:09:00,247,17,1,241,3,1,2,0,0
3959,photo,2017-12-28 07:08:00,53,3,0,50,3,0,0,0,0
3960,status,2017-12-28 00:08:00,120,17,0,117,3,0,0,0,0
3961,photo,2017-12-25 12:22:00,155,31,1,144,4,7,0,0,0
3962,photo,2017-12-22 09:01:00,431,27,0,414,10,6,1,0,0
3963,status,2017-12-21 23:41:00,110,15,0,108,2,0,0,0,0
3964,photo,2017-12-21 12:25:00,187,18,0,183,4,0,0,0,0
3965,photo,2017-12-19 10:07:00,105,20,0,104,0,1,0,0,0
3966,photo,2017-12-19 01:56:00,99,16,0,97,2,0,0,0,0
3967,status,2017-12-15 04:07:00,161,18,0,158,3,0,0,0,0
3968,status,2017-12-15 02:27:00,91,6,0,82,0,0,0,8,1
3969,photo,2017-12-13 09:15:00,316,65,16,306,4,6,0,0,0
3970,photo,2017-12-12 05:21:00,91,5,0,87,2,2,0,0,0
3971,photo,2017-12-10 06:23:00,151,9,1,147,1,3,0,0,0
3972,status,2017-12-09 11:13:00,70,12,0,66,0,2,1,1,0
3973,video,2018-06-12 21:08:00,154,821,75,120,32,0,2,0,0
3974,video,2018-06-12 07:19:00,208,981,108,165,37,1,3,2,0
3975,video,2018-06-12 03:05:00,2,0,0,2,0,0,0,0,0
3976,video,2018-06-12 01:52:00,17,0,1,16,1,0,0,0,0
3977,video,2018-06-12 01:37:00,9,0,1,9,0,0,0,0,0
3978,video,2018-06-12 01:36:00,123,524,56,100,21,0,1,1,0
3979,video,2018-06-11 21:03:00,157,591,61,123,29,1,3,1,0
3980,video,2018-06-11 07:58:00,24,0,0,24,0,0,0,0,0
3981,video,2018-06-11 07:20:00,27,0,4,27,0,0,0,0,0
3982,video,2018-06-11 07:20:00,190,723,85,127,55,1,5,0,2
3983,video,2018-06-11 02:50:00,19,0,0,19,0,0,0,0,0
3984,video,2018-06-11 01:47:00,22,2,1,22,0,0,0,0,0
3985,video,2018-06-11 01:42:00,164,1120,67,120,40,0,2,2,0
3986,video,2018-06-10 21:03:00,186,817,68,154,27,2,3,0,0
3987,video,2018-06-10 07:23:00,41,0,0,41,0,0,0,0,0
3988,video,2018-06-10 07:15:00,249,1734,247,198,47,1,3,0,0
3989,video,2018-06-10 03:13:00,83,272,14,73,10,0,0,0,0
3990,video,2018-06-10 01:39:00,156,333,97,124,30,1,0,0,1
3991,video,2018-06-09 21:09:00,219,994,112,174,40,3,1,0,1
3992,video,2018-06-09 08:41:00,7,0,0,7,0,0,0,0,0
3993,video,2018-06-09 08:03:00,123,574,49,103,18,0,2,0,0
3994,video,2018-06-09 07:14:00,171,408,38,143,27,1,0,0,0
3995,video,2018-06-09 01:36:00,180,1002,76,148,28,2,0,1,1
3996,photo,2018-06-08 22:43:00,325,10,1,319,4,1,1,0,0
3997,video,2018-06-08 21:06:00,164,518,40,138,23,1,2,0,0
3998,video,2018-06-08 07:21:00,24,0,1,23,1,0,0,0,0
3999,video,2018-06-08 07:06:00,215,1229,84,167,44,0,2,1,1
4000,video,2018-06-08 03:18:00,75,450,25,63,12,0,0,0,0
4001,video,2018-06-08 01:45:00,134,360,65,107,27,0,0,0,0
4002,video,2018-06-07 21:07:00,145,746,61,113,31,0,1,0,0
4003,photo,2018-06-07 07:28:00,68,4,0,68,0,0,0,0,0
4004,video,2018-06-07 07:23:00,22,4,0,21,1,0,0,0,0
4005,video,2018-06-07 07:16:00,160,1020,61,122,38,0,0,0,0
4006,video,2018-06-07 02:51:00,91,432,32,77,14,0,0,0,0
4007,video,2018-06-07 01:42:00,132,332,56,101,31,0,0,0,0
4008,video,2018-06-06 21:40:00,20,2,0,20,0,0,0,0,0
4009,video,2018-06-06 21:02:00,150,568,30,110,38,1,1,0,0
4010,photo,2018-06-06 07:34:00,43,2,0,43,0,0,0,0,0
4011,video,2018-06-06 07:16:00,203,775,62,161,37,2,3,0,0
4012,video,2018-06-06 03:34:00,53,134,10,44,9,0,0,0,0
4013,video,2018-06-06 01:45:00,26,3,3,25,1,0,0,0,0
4014,video,2018-06-06 01:44:00,103,440,69,80,20,1,1,0,1
4015,video,2018-06-05 21:10:00,31,4,0,31,0,0,0,0,0
4016,video,2018-06-05 21:05:00,133,758,52,108,24,0,1,0,0
4017,video,2018-06-05 07:50:00,124,416,41,104,20,0,0,0,0
4018,photo,2018-06-05 07:29:00,34,1,0,34,0,0,0,0,0
4019,video,2018-06-05 01:32:00,28,1,2,28,0,0,0,0,0
4020,video,2018-06-05 01:31:00,13,0,0,13,0,0,0,0,0
4021,video,2018-06-05 01:31:00,114,938,59,86,27,1,0,0,0
4022,photo,2018-05-31 04:12:00,500,9,15,497,1,2,0,0,0
4023,photo,2018-05-29 07:43:00,15,0,0,15,0,0,0,0,0
4024,photo,2018-05-28 01:59:00,35,0,15,35,0,0,0,0,0
4025,photo,2018-05-26 07:48:00,5,0,15,5,0,0,0,0,0
4026,photo,2018-05-25 07:50:00,5,0,15,5,0,0,0,0,0
4027,photo,2018-05-24 08:01:00,2,0,15,2,0,0,0,0,0
4028,photo,2018-05-23 07:22:00,25,1,1,25,0,0,0,0,0
4029,video,2018-06-12 02:38:00,0,0,0,0,0,0,0,0,0
4030,video,2018-06-11 23:29:00,1,0,1,1,0,0,0,0,0
4031,video,2018-06-09 04:26:00,4,0,0,4,0,0,0,0,0
4032,video,2018-06-08 02:32:00,0,0,0,0,0,0,0,0,0
4033,video,2018-06-07 21:40:00,2,0,0,2,0,0,0,0,0
4034,video,2018-06-05 02:00:00,1,0,3,1,0,0,0,0,0
4035,video,2018-06-03 23:49:00,2,0,0,2,0,0,0,0,0
4036,video,2018-06-02 01:14:00,0,0,0,0,0,0,0,0,0
4037,video,2018-06-01 22:53:00,4,0,3,4,0,0,0,0,0
4038,video,2018-06-01 05:15:00,0,0,0,0,0,0,0,0,0
4039,video,2018-06-01 04:19:00,0,0,0,0,0,0,0,0,0
4040,video,2018-05-31 22:47:00,0,0,0,0,0,0,0,0,0
4041,video,2018-05-31 05:29:00,0,0,0,0,0,0,0,0,0
4042,video,2018-05-29 23:26:00,1,0,0,1,0,0,0,0,0
4043,video,2018-05-29 04:02:00,0,0,0,0,0,0,0,0,0
4044,video,2018-05-29 02:33:00,0,0,0,0,0,0,0,0,0
4045,video,2018-05-28 04:05:00,1,0,0,1,0,0,0,0,0
4046,video,2018-05-28 01:05:00,3,0,0,3,0,0,0,0,0
4047,video,2018-05-28 01:04:00,0,0,0,0,0,0,0,0,0
4048,video,2018-05-27 01:16:00,0,0,0,0,0,0,0,0,0
4049,video,2018-05-27 01:16:00,0,0,0,0,0,0,0,0,0
4050,video,2018-05-25 07:06:00,5,0,0,4,1,0,0,0,0
4051,video,2018-05-23 22:30:00,2,0,0,2,0,0,0,0,0
4052,video,2018-05-23 03:07:00,9,0,0,9,0,0,0,0,0
4053,video,2018-05-22 02:38:00,2,0,0,2,0,0,0,0,0
4054,video,2018-05-21 22:47:00,2,0,0,2,0,0,0,0,0
4055,video,2018-05-21 04:17:00,1,0,0,1,0,0,0,0,0
4056,video,2018-05-20 23:19:00,0,0,0,0,0,0,0,0,0
4057,video,2018-05-20 07:23:00,2,0,0,2,0,0,0,0,0
4058,video,2018-05-20 03:56:00,0,0,0,0,0,0,0,0,0
4059,video,2018-05-20 00:16:00,1,0,0,1,0,0,0,0,0
4060,video,2018-05-19 23:00:00,1,0,0,1,0,0,0,0,0
4061,video,2018-05-17 07:35:00,3,0,0,3,0,0,0,0,0
4062,video,2018-05-17 01:41:00,0,0,0,0,0,0,0,0,0
4063,video,2018-05-17 01:31:00,1,0,0,1,0,0,0,0,0
4064,video,2018-05-16 23:18:00,0,0,0,0,0,0,0,0,0
4065,video,2018-05-16 22:39:00,0,0,0,0,0,0,0,0,0
4066,video,2018-05-16 22:38:00,0,0,0,0,0,0,0,0,0
4067,video,2018-05-15 23:37:00,0,0,0,0,0,0,0,0,0
4068,video,2018-05-15 22:55:00,0,0,0,0,0,0,0,0,0
4069,video,2018-05-15 01:41:00,0,0,0,0,0,0,0,0,0
4070,video,2018-05-14 22:39:00,1,0,0,1,0,0,0,0,0
4071,video,2018-05-14 07:07:00,0,0,0,0,0,0,0,0,0
4072,video,2018-05-13 22:57:00,1,0,0,1,0,0,0,0,0
4073,video,2018-05-13 02:14:00,1,0,0,1,0,0,0,0,0
4074,video,2018-05-12 23:08:00,3,0,0,3,0,0,0,0,0
4075,video,2018-05-11 08:21:00,0,0,0,0,0,0,0,0,0
4076,video,2018-05-11 03:20:00,1,0,0,1,0,0,0,0,0
4077,video,2018-05-10 03:32:00,1,0,0,1,0,0,0,0,0
4078,video,2018-05-08 22:44:00,0,0,0,0,0,0,0,0,0
4079,video,2018-05-08 02:12:00,3,0,0,3,0,0,0,0,0
4080,video,2018-05-07 07:55:00,5,0,0,5,0,0,0,0,0
4081,video,2018-05-06 02:40:00,2,0,0,2,0,0,0,0,0
4082,video,2018-05-05 21:49:00,4,0,1,4,0,0,0,0,0
4083,video,2018-05-04 00:45:00,0,0,0,0,0,0,0,0,0
4084,video,2018-05-04 00:30:00,0,0,0,0,0,0,0,0,0
4085,video,2018-05-02 07:52:00,1,0,1,1,0,0,0,0,0
4086,video,2018-04-28 01:12:00,2,0,0,2,0,0,0,0,0
4087,video,2018-04-26 07:19:00,2,0,0,2,0,0,0,0,0
4088,video,2018-04-25 08:03:00,0,0,0,0,0,0,0,0,0
4089,video,2018-04-25 00:12:00,3,0,0,3,0,0,0,0,0
4090,video,2018-04-24 01:51:00,2,0,1,2,0,0,0,0,0
4091,video,2018-04-23 22:51:00,0,0,0,0,0,0,0,0,0
4092,video,2018-04-22 22:42:00,3,0,0,3,0,0,0,0,0
4093,video,2018-04-21 02:05:00,3,0,0,3,0,0,0,0,0
4094,video,2018-04-20 02:06:00,2,0,0,2,0,0,0,0,0
4095,video,2018-04-09 03:46:00,1,0,0,1,0,0,0,0,0
4096,video,2018-04-08 07:29:00,2,0,0,2,0,0,0,0,0
4097,video,2018-04-07 07:00:00,2,0,0,1,1,0,0,0,0
4098,video,2018-04-06 23:21:00,1,0,1,1,0,0,0,0,0
4099,video,2018-04-06 01:53:00,2,0,1,2,0,0,0,0,0
4100,video,2018-04-04 02:32:00,4,0,0,4,0,0,0,0,0
4101,video,2018-04-03 09:23:00,2,0,0,2,0,0,0,0,0
4102,video,2018-04-03 07:11:00,5,0,0,5,0,0,0,0,0
4103,video,2018-04-02 04:16:00,4,0,0,4,0,0,0,0,0
4104,video,2018-04-01 06:13:00,0,0,0,0,0,0,0,0,0
4105,video,2018-03-31 08:34:00,1,0,0,1,0,0,0,0,0
4106,video,2018-03-31 02:41:00,12,1,4,12,0,0,0,0,0
4107,video,2018-03-29 13:00:00,6,0,12,6,0,0,0,0,0
4108,video,2018-03-29 08:13:00,12,0,14,12,0,0,0,0,0
4109,video,2018-03-29 07:36:00,1,0,0,1,0,0,0,0,0
4110,video,2018-03-28 20:42:00,12,0,8,12,0,0,0,0,0
4111,video,2018-03-28 08:40:00,11,0,7,11,0,0,0,0,0
4112,video,2018-03-27 05:36:00,10,0,0,10,0,0,0,0,0
4113,video,2018-03-25 22:38:00,4,0,0,4,0,0,0,0,0
4114,video,2018-03-25 08:29:00,0,0,0,0,0,0,0,0,0
4115,video,2018-03-25 07:56:00,2,0,0,2,0,0,0,0,0
4116,video,2018-03-23 08:34:00,0,0,0,0,0,0,0,0,0
4117,video,2018-03-23 04:13:00,0,0,0,0,0,0,0,0,0
4118,video,2018-03-22 22:11:00,1,0,0,1,0,0,0,0,0
4119,video,2018-03-22 03:16:00,0,0,0,0,0,0,0,0,0
4120,video,2018-03-22 00:06:00,1,0,0,1,0,0,0,0,0
4121,video,2018-03-21 08:26:00,0,0,0,0,0,0,0,0,0
4122,video,2018-03-20 06:30:00,0,0,0,0,0,0,0,0,0
4123,video,2018-03-20 01:56:00,0,0,0,0,0,0,0,0,0
4124,video,2018-03-18 07:42:00,4,0,0,4,0,0,0,0,0
4125,video,2018-03-18 04:03:00,1,0,0,1,0,0,0,0,0
4126,video,2018-03-17 05:27:00,0,0,0,0,0,0,0,0,0
4127,video,2018-03-14 08:05:00,0,0,0,0,0,0,0,0,0
4128,video,2018-03-13 07:43:00,0,0,0,0,0,0,0,0,0
4129,video,2018-03-13 07:36:00,0,0,0,0,0,0,0,0,0
4130,video,2018-03-11 02:13:00,2,0,0,2,0,0,0,0,0
4131,video,2018-03-09 22:53:00,2,0,1,2,0,0,0,0,0
4132,video,2018-03-09 08:11:00,1,0,1,1,0,0,0,0,0
4133,video,2018-03-09 07:03:00,0,0,1,0,0,0,0,0,0
4134,video,2018-03-08 08:41:00,0,0,0,0,0,0,0,0,0
4135,video,2018-03-08 07:35:00,3,0,0,3,0,0,0,0,0
4136,video,2018-03-08 04:57:00,0,0,0,0,0,0,0,0,0
4137,video,2018-03-07 22:47:00,1,0,1,1,0,0,0,0,0
4138,video,2018-03-07 22:03:00,2,0,0,2,0,0,0,0,0
4139,video,2018-03-06 22:12:00,0,0,0,0,0,0,0,0,0
4140,video,2018-03-06 09:42:00,0,0,0,0,0,0,0,0,0
4141,video,2018-03-05 23:11:00,0,0,0,0,0,0,0,0,0
4142,video,2018-03-05 08:36:00,1,0,0,1,0,0,0,0,0
4143,video,2018-03-05 03:17:00,3,0,0,3,0,0,0,0,0
4144,video,2018-03-05 02:11:00,1,0,0,1,0,0,0,0,0
4145,video,2018-03-04 23:02:00,4,0,1,4,0,0,0,0,0
4146,video,2018-03-04 05:07:00,3,0,0,3,0,0,0,0,0
4147,video,2018-03-04 02:55:00,1,0,0,1,0,0,0,0,0
4148,video,2018-03-03 02:45:00,1,0,0,1,0,0,0,0,0
4149,video,2018-03-02 02:47:00,1,0,0,0,1,0,0,0,0
4150,video,2018-03-01 22:31:00,2,0,0,2,0,0,0,0,0
4151,video,2018-03-01 22:28:00,0,0,0,0,0,0,0,0,0
4152,video,2018-03-01 03:18:00,2,0,1,2,0,0,0,0,0
4153,video,2018-03-01 01:57:00,64,91,322,54,7,1,2,0,0
4154,video,2018-02-28 23:00:00,1,0,0,1,0,0,0,0,0
4155,video,2018-02-28 22:21:00,34,73,242,27,5,1,0,0,1
4156,video,2018-02-28 08:26:00,0,0,0,0,0,0,0,0,0
4157,video,2018-02-28 07:40:00,0,0,0,0,0,0,0,0,0
4158,video,2018-02-27 07:48:00,3,0,1,3,0,0,0,0,0
4159,video,2018-02-26 07:58:00,4,0,1,4,0,0,0,0,0
